x,y,z,gene
5324.0,2026.0,20,Amph
5296.0,2102.0,20,Amph
5268.0,1928.0,20,Amph
5198.0,1782.0,20,Amph
5044.0,1584.0,20,Amph
4974.0,1544.0,20,Amph
4713.0,1962.0,20,Amph
4702.0,1820.0,20,Amph
4691.0,1955.0,20,Amph
4664.0,1967.0,20,Amph
4657.0,1968.0,20,Amph
4634.0,1695.0,20,Amph
4628.0,1834.0,20,Amph
4625.0,1812.0,20,Amph
4606.0,1641.0,20,Amph
4600.0,1273.0,20,Amph
4583.0,1775.0,20,Amph
4575.0,1540.0,20,Amph
4557.0,1788.0,20,Amph
4555.0,1549.0,20,Amph
4538.0,1472.0,20,Amph
4474.0,1518.0,20,Amph
4418.0,1756.0,20,Amph
4356.0,1676.0,20,Amph
4346.0,1717.0,20,Amph
5375.0,2069.0,21,Amph
5252.0,1935.0,21,Amph
5249.0,1931.0,21,Amph
5116.0,1713.0,21,Amph
5043.0,1590.0,21,Amph
4993.0,1524.0,21,Amph
4948.0,1472.0,21,Amph
4941.0,1478.0,21,Amph
4850.0,1330.0,21,Amph
4733.0,1254.0,21,Amph
4704.0,1855.0,21,Amph
4659.0,1267.0,21,Amph
4658.0,1715.0,21,Amph
4653.0,1805.0,21,Amph
4632.0,1295.0,21,Amph
4630.0,1629.0,21,Amph
4622.0,1285.0,21,Amph
4600.0,1325.0,21,Amph
4595.0,1832.0,21,Amph
4580.0,1304.0,21,Amph
4572.0,1766.0,21,Amph
4571.0,1498.0,21,Amph
4525.0,1488.0,21,Amph
4519.0,1804.0,21,Amph
4489.0,1454.0,21,Amph
4487.0,1298.0,21,Amph
4469.0,1263.0,21,Amph
4344.0,1683.0,21,Amph
4334.0,1711.0,21,Amph
5341.0,2029.0,22,Amph
5290.0,1829.0,22,Amph
5259.0,1943.0,22,Amph
5234.0,1884.0,22,Amph
5119.0,1709.0,22,Amph
4975.0,1567.0,22,Amph
4965.0,1502.0,22,Amph
4944.0,1686.0,22,Amph
4901.0,1412.0,22,Amph
4894.0,1448.0,22,Amph
4880.0,1356.0,22,Amph
4844.0,1326.0,22,Amph
4782.0,1327.0,22,Amph
4644.0,1792.0,22,Amph
4551.0,1283.0,22,Amph
4456.0,1795.0,22,Amph
4324.0,1202.0,22,Amph
5252.0,1942.0,23,Amph
5222.0,1847.0,23,Amph
5104.0,1750.0,23,Amph
5047.0,1632.0,23,Amph
4994.0,1506.0,23,Amph
4909.0,1458.0,23,Amph
4853.0,1846.0,23,Amph
4707.0,1267.0,23,Amph
4648.0,1263.0,23,Amph
4626.0,1634.0,23,Amph
4548.0,1276.0,23,Amph
5254.0,1915.0,24,Amph
5250.0,1860.0,24,Amph
5241.0,1840.0,24,Amph
5034.0,1616.0,24,Amph
5007.0,1543.0,24,Amph
4992.0,1498.0,24,Amph
4915.0,1443.0,24,Amph
4726.0,1280.0,24,Amph
4716.0,1275.0,24,Amph
4481.0,1167.0,24,Amph
4476.0,1231.0,24,Amph
4470.0,1250.0,24,Amph
4465.0,1251.0,24,Amph
5228.0,1849.0,25,Amph
5216.0,1804.0,25,Amph
4906.0,1405.0,25,Amph
4900.0,1401.0,25,Amph
4843.0,1328.0,25,Amph
4832.0,1336.0,25,Amph
5376.0,2058.0,26,Amph
5365.0,2063.0,26,Amph
5251.0,1889.0,26,Amph
5071.0,1683.0,26,Amph
4953.0,1461.0,26,Amph
4908.0,1418.0,26,Amph
4906.0,1442.0,26,Amph
4895.0,1416.0,26,Amph
4884.0,1379.0,26,Amph
4882.0,1411.0,26,Amph
4833.0,1325.0,26,Amph
4811.0,1328.0,26,Amph
4785.0,1299.0,26,Amph
4780.0,1271.0,26,Amph
4687.0,1225.0,26,Amph
4637.0,1210.0,26,Amph
5211.0,1815.0,27,Amph
5210.0,1792.0,27,Amph
4677.0,1243.0,27,Amph
5157.0,1732.0,28,Amph
5143.0,1718.0,28,Amph
5124.0,1691.0,28,Amph
5103.0,1680.0,28,Amph
5011.0,1586.0,28,Amph
4940.0,1464.0,28,Amph
4677.0,1238.0,28,Amph
5107.0,1687.0,29,Amph
4979.0,1525.0,29,Amph
4960.0,1473.0,29,Amph
4920.0,1414.0,29,Amph
4671.0,1231.0,29,Amph
4660.0,1231.0,29,Amph
4496.0,1218.0,29,Amph
5226.0,1821.0,30,Amph
5040.0,1629.0,30,Amph
4984.0,1527.0,30,Amph
4922.0,1420.0,30,Amph
5181.0,1755.0,32,Amph
5366.0,2046.0,33,Amph
4863.0,1342.0,33,Amph
4671.0,1227.0,34,Amph
4496.0,1183.0,34,Amph
4962.0,1478.0,35,Amph
4907.0,2107.0,12,scro
4822.0,2124.0,12,scro
4905.0,2133.0,13,scro
4898.0,2136.0,13,scro
4871.0,2133.0,13,scro
4855.0,2128.0,13,scro
4850.0,2045.0,13,scro
4846.0,2048.0,13,scro
4833.0,2118.0,13,scro
4802.0,2073.0,13,scro
4797.0,2061.0,13,scro
4796.0,2047.0,13,scro
4778.0,1900.0,13,scro
4776.0,2060.0,13,scro
4772.0,1901.0,13,scro
4768.0,2126.0,13,scro
4756.0,2036.0,13,scro
4755.0,2033.0,13,scro
4754.0,2118.0,13,scro
4721.0,1933.0,13,scro
4718.0,2026.0,13,scro
4685.0,2140.0,13,scro
4618.0,1838.0,13,scro
4461.0,1789.0,13,scro
4912.0,2122.0,14,scro
4849.0,2058.0,14,scro
4834.0,2048.0,14,scro
4818.0,1951.0,14,scro
4800.0,1956.0,14,scro
4791.0,1907.0,14,scro
4786.0,1973.0,14,scro
4761.0,1961.0,14,scro
4755.0,1938.0,14,scro
4735.0,1917.0,14,scro
4725.0,2086.0,14,scro
4716.0,1971.0,14,scro
4690.0,1925.0,14,scro
4679.0,1966.0,14,scro
4643.0,1877.0,14,scro
4621.0,1879.0,14,scro
4595.0,1831.0,14,scro
4564.0,1648.0,14,scro
4512.0,1800.0,14,scro
4479.0,1723.0,14,scro
4467.0,1667.0,14,scro
4466.0,1721.0,14,scro
4432.0,1690.0,14,scro
4422.0,1634.0,14,scro
4407.0,1706.0,14,scro
4401.0,1693.0,14,scro
4399.0,1613.0,14,scro
4399.0,1592.0,14,scro
4396.0,1697.0,14,scro
4298.0,1714.0,14,scro
4296.0,1678.0,14,scro
4897.0,2052.0,15,scro
4881.0,2029.0,15,scro
4865.0,2084.0,15,scro
4838.0,2118.0,15,scro
4817.0,2034.0,15,scro
4811.0,1972.0,15,scro
4805.0,1928.0,15,scro
4804.0,1901.0,15,scro
4786.0,1962.0,15,scro
4781.0,1971.0,15,scro
4778.0,1973.0,15,scro
4768.0,1970.0,15,scro
4759.0,1909.0,15,scro
4755.0,1958.0,15,scro
4753.0,1967.0,15,scro
4726.0,1908.0,15,scro
4691.0,1878.0,15,scro
4688.0,1984.0,15,scro
4682.0,1824.0,15,scro
4680.0,1957.0,15,scro
4670.0,1902.0,15,scro
4627.0,1766.0,15,scro
4575.0,1857.0,15,scro
4574.0,1652.0,15,scro
4569.0,1661.0,15,scro
4558.0,1668.0,15,scro
4540.0,1802.0,15,scro
4479.0,1666.0,15,scro
4475.0,1693.0,15,scro
4470.0,1764.0,15,scro
4455.0,1614.0,15,scro
4436.0,1625.0,15,scro
4386.0,1577.0,15,scro
4337.0,1660.0,15,scro
4314.0,1577.0,15,scro
4295.0,1639.0,15,scro
4819.0,2139.0,16,scro
4813.0,2070.0,16,scro
4811.0,2024.0,16,scro
4783.0,1935.0,16,scro
4765.0,1951.0,16,scro
4750.0,1998.0,16,scro
4746.0,2120.0,16,scro
4738.0,2126.0,16,scro
4713.0,1928.0,16,scro
4702.0,1901.0,16,scro
4690.0,1869.0,16,scro
4681.0,2064.0,16,scro
4673.0,1918.0,16,scro
4643.0,1823.0,16,scro
4634.0,1846.0,16,scro
4624.0,1826.0,16,scro
4620.0,1877.0,16,scro
4610.0,1907.0,16,scro
4586.0,1846.0,16,scro
4552.0,1682.0,16,scro
4546.0,1801.0,16,scro
4534.0,1647.0,16,scro
4513.0,1631.0,16,scro
4496.0,1620.0,16,scro
4486.0,1803.0,16,scro
4478.0,1634.0,16,scro
4433.0,1597.0,16,scro
4414.0,1693.0,16,scro
4406.0,1673.0,16,scro
4357.0,1697.0,16,scro
4354.0,1624.0,16,scro
4345.0,1656.0,16,scro
4320.0,1650.0,16,scro
4305.0,1567.0,16,scro
4302.0,1567.0,16,scro
4301.0,1620.0,16,scro
4291.0,1631.0,16,scro
4843.0,2095.0,17,scro
4810.0,2082.0,17,scro
4798.0,1930.0,17,scro
4776.0,1898.0,17,scro
4756.0,1983.0,17,scro
4749.0,2094.0,17,scro
4747.0,2018.0,17,scro
4694.0,1886.0,17,scro
4687.0,1829.0,17,scro
4642.0,1886.0,17,scro
4609.0,1847.0,17,scro
4599.0,1779.0,17,scro
4592.0,1711.0,17,scro
4588.0,1768.0,17,scro
4558.0,1785.0,17,scro
4556.0,1842.0,17,scro
4541.0,1889.0,17,scro
4490.0,1640.0,17,scro
4463.0,1684.0,17,scro
4460.0,1627.0,17,scro
4396.0,1567.0,17,scro
4390.0,1677.0,17,scro
4362.0,1685.0,17,scro
4334.0,1698.0,17,scro
4329.0,1659.0,17,scro
4328.0,1666.0,17,scro
4320.0,1628.0,17,scro
4304.0,1581.0,17,scro
4783.0,2042.0,18,scro
4780.0,1872.0,18,scro
4775.0,1871.0,18,scro
4741.0,1912.0,18,scro
4736.0,2075.0,18,scro
4709.0,1866.0,18,scro
4679.0,1886.0,18,scro
4628.0,1797.0,18,scro
4593.0,1770.0,18,scro
4564.0,1782.0,18,scro
4542.0,1662.0,18,scro
4524.0,1800.0,18,scro
4521.0,1806.0,18,scro
4451.0,1751.0,18,scro
4450.0,1666.0,18,scro
4426.0,1666.0,18,scro
4406.0,1629.0,18,scro
4383.0,1599.0,18,scro
4364.0,1647.0,18,scro
4333.0,1601.0,18,scro
4295.0,1707.0,18,scro
4804.0,2100.0,19,scro
4746.0,1949.0,19,scro
4739.0,2016.0,19,scro
4717.0,1931.0,19,scro
4714.0,1896.0,19,scro
4695.0,1866.0,19,scro
4611.0,1773.0,19,scro
4554.0,1633.0,19,scro
4493.0,1814.0,19,scro
4468.0,1810.0,19,scro
4389.0,1636.0,19,scro
4385.0,1620.0,19,scro
4365.0,1627.0,19,scro
4778.0,2113.0,20,scro
4736.0,1854.0,20,scro
4680.0,1864.0,20,scro
4660.0,1949.0,20,scro
4654.0,1878.0,20,scro
4633.0,1819.0,20,scro
4628.0,1790.0,20,scro
4625.0,1841.0,20,scro
4526.0,1823.0,20,scro
4477.0,1773.0,20,scro
4438.0,1793.0,20,scro
4338.0,1700.0,20,scro
4319.0,1682.0,20,scro
4299.0,1630.0,20,scro
4650.0,1828.0,21,scro
4611.0,1764.0,21,scro
4587.0,1758.0,21,scro
4569.0,1842.0,21,scro
4324.0,1645.0,21,scro
4318.0,1666.0,22,scro
4314.0,1652.0,22,scro
4303.0,1666.0,22,scro
4336.0,1679.0,23,scro
5179.0,2092.0,12,dve
5219.0,2038.0,13,dve
4809.0,1978.0,13,dve
5177.0,1855.0,14,dve
4636.0,1820.0,14,dve
4582.0,1797.0,14,dve
5034.0,1802.0,15,dve
4783.0,1488.0,15,dve
4738.0,1946.0,15,dve
4583.0,1342.0,15,dve
4531.0,1697.0,15,dve
5007.0,1707.0,16,dve
4758.0,1308.0,16,dve
4630.0,1371.0,16,dve
4613.0,1316.0,16,dve
4589.0,1352.0,16,dve
4894.0,1452.0,17,dve
4869.0,1481.0,17,dve
5315.0,2042.0,18,dve
4809.0,1409.0,18,dve
4734.0,1972.0,18,dve
4660.0,1532.0,18,dve
4548.0,1445.0,18,dve
5025.0,1640.0,19,dve
4918.0,1503.0,19,dve
4907.0,1502.0,19,dve
4810.0,1751.0,19,dve
4722.0,1390.0,19,dve
4919.0,1422.0,20,dve
5354.0,2117.0,21,dve
5295.0,2008.0,21,dve
5286.0,2118.0,21,dve
5048.0,1685.0,21,dve
4895.0,1455.0,21,dve
4826.0,1665.0,21,dve
5209.0,1895.0,23,dve
5322.0,2029.0,24,dve
4146.0,1735.0,13,Ilp2
4086.0,1797.0,13,Ilp2
4154.0,1581.0,14,Ilp2
3835.0,1141.0,15,Ilp2
2803.0,1118.0,17,Ilp2
4140.0,1629.0,18,Ilp2
3443.0,1188.0,18,Ilp2
2539.0,988.0,18,Ilp2
2466.0,993.0,19,Ilp2
2449.0,964.0,20,Ilp2
4153.0,1697.0,21,Ilp2
3031.0,1356.0,21,Ilp2
2786.0,1146.0,22,Ilp2
4104.0,1742.0,25,Ilp2
3066.0,1228.0,27,Ilp2
4078.0,1914.0,12,para
4026.0,1990.0,12,para
4267.0,1678.0,13,para
4261.0,1726.0,13,para
4245.0,1709.0,13,para
4226.0,1648.0,13,para
4214.0,1744.0,13,para
4171.0,1683.0,13,para
4167.0,1743.0,13,para
4161.0,1664.0,13,para
4129.0,1744.0,13,para
4115.0,1689.0,13,para
4096.0,1752.0,13,para
4093.0,1802.0,13,para
4079.0,1778.0,13,para
4072.0,1757.0,13,para
4069.0,1699.0,13,para
4068.0,1841.0,13,para
4065.0,1900.0,13,para
4051.0,1990.0,13,para
4031.0,1898.0,13,para
4013.0,1867.0,13,para
4000.0,2059.0,13,para
3997.0,2002.0,13,para
3987.0,2079.0,13,para
3985.0,1839.0,13,para
3979.0,1851.0,13,para
3973.0,2117.0,13,para
3964.0,1844.0,13,para
3959.0,1843.0,13,para
3922.0,1872.0,13,para
4264.0,1704.0,14,para
4262.0,1687.0,14,para
4194.0,1644.0,14,para
4190.0,1726.0,14,para
4186.0,1664.0,14,para
4179.0,1646.0,14,para
4169.0,1647.0,14,para
4167.0,1592.0,14,para
4158.0,1615.0,14,para
4137.0,1735.0,14,para
4130.0,1765.0,14,para
4126.0,1620.0,14,para
4120.0,1729.0,14,para
4109.0,1623.0,14,para
4103.0,1595.0,14,para
4102.0,1579.0,14,para
4100.0,1794.0,14,para
4093.0,1782.0,14,para
4082.0,1827.0,14,para
4061.0,1907.0,14,para
4042.0,1784.0,14,para
4014.0,1411.0,14,para
3051.0,1265.0,14,para
3047.0,1253.0,14,para
3044.0,1290.0,14,para
2983.0,1265.0,14,para
4257.0,1681.0,15,para
4256.0,1663.0,15,para
4254.0,1620.0,15,para
4231.0,1657.0,15,para
4230.0,1583.0,15,para
4201.0,1589.0,15,para
4174.0,1606.0,15,para
4162.0,1585.0,15,para
4147.0,1600.0,15,para
4143.0,1659.0,15,para
4142.0,1711.0,15,para
4134.0,1701.0,15,para
4133.0,1560.0,15,para
4132.0,1748.0,15,para
4119.0,1757.0,15,para
4108.0,1641.0,15,para
4095.0,1562.0,15,para
4092.0,1732.0,15,para
4045.0,1754.0,15,para
4020.0,1988.0,15,para
3994.0,1991.0,15,para
3994.0,1840.0,15,para
3986.0,1847.0,15,para
3985.0,2074.0,15,para
3981.0,1950.0,15,para
3981.0,1180.0,15,para
3977.0,1179.0,15,para
3976.0,2120.0,15,para
3971.0,2128.0,15,para
3924.0,1300.0,15,para
3900.0,1156.0,15,para
3856.0,1156.0,15,para
3823.0,1124.0,15,para
3738.0,1166.0,15,para
3728.0,1182.0,15,para
3586.0,1071.0,15,para
3528.0,1008.0,15,para
3518.0,1009.0,15,para
3501.0,991.0,15,para
3437.0,1106.0,15,para
3391.0,1102.0,15,para
3336.0,1085.0,15,para
3335.0,1146.0,15,para
3332.0,1108.0,15,para
3327.0,1075.0,15,para
3274.0,1141.0,15,para
3258.0,1143.0,15,para
3214.0,1152.0,15,para
3197.0,1143.0,15,para
3193.0,1147.0,15,para
3187.0,1142.0,15,para
3071.0,1178.0,15,para
3063.0,1254.0,15,para
3061.0,1196.0,15,para
3058.0,1262.0,15,para
3058.0,1207.0,15,para
3022.0,1236.0,15,para
2977.0,1291.0,15,para
2965.0,1390.0,15,para
2959.0,1277.0,15,para
2956.0,1237.0,15,para
2917.0,1300.0,15,para
2911.0,1229.0,15,para
2910.0,1330.0,15,para
2896.0,1301.0,15,para
2865.0,1206.0,15,para
2854.0,1130.0,15,para
2830.0,1125.0,15,para
2814.0,1080.0,15,para
2806.0,1062.0,15,para
2683.0,1002.0,15,para
4251.0,1691.0,16,para
4177.0,1600.0,16,para
4175.0,1722.0,16,para
4172.0,1621.0,16,para
4171.0,1583.0,16,para
4160.0,1628.0,16,para
4155.0,1677.0,16,para
4129.0,1740.0,16,para
4116.0,1547.0,16,para
4103.0,1791.0,16,para
4093.0,1620.0,16,para
4092.0,1538.0,16,para
4090.0,1644.0,16,para
4085.0,1529.0,16,para
4073.0,1861.0,16,para
4067.0,1696.0,16,para
4064.0,1910.0,16,para
4060.0,1810.0,16,para
4055.0,1933.0,16,para
4034.0,1771.0,16,para
4024.0,1987.0,16,para
3999.0,1814.0,16,para
3997.0,1354.0,16,para
3994.0,2042.0,16,para
3991.0,1794.0,16,para
3985.0,2041.0,16,para
3969.0,1866.0,16,para
3959.0,2141.0,16,para
3894.0,1159.0,16,para
3830.0,1136.0,16,para
3824.0,1223.0,16,para
3815.0,1261.0,16,para
3785.0,1136.0,16,para
3694.0,1062.0,16,para
3624.0,1070.0,16,para
3599.0,1058.0,16,para
3597.0,1075.0,16,para
3541.0,1028.0,16,para
3497.0,1058.0,16,para
3489.0,1000.0,16,para
3477.0,1001.0,16,para
3461.0,1049.0,16,para
3455.0,974.0,16,para
3450.0,1034.0,16,para
3429.0,1068.0,16,para
3416.0,983.0,16,para
3414.0,1017.0,16,para
3412.0,1112.0,16,para
3408.0,1120.0,16,para
3388.0,1041.0,16,para
3362.0,1082.0,16,para
3311.0,1117.0,16,para
3310.0,1143.0,16,para
3298.0,1099.0,16,para
3296.0,1091.0,16,para
3285.0,1093.0,16,para
3191.0,1165.0,16,para
3166.0,1188.0,16,para
3076.0,1181.0,16,para
3012.0,1241.0,16,para
3000.0,1367.0,16,para
2970.0,1298.0,16,para
2943.0,1250.0,16,para
2902.0,1309.0,16,para
2902.0,1277.0,16,para
2878.0,1182.0,16,para
2864.0,1251.0,16,para
2859.0,1252.0,16,para
2794.0,1111.0,16,para
2746.0,1073.0,16,para
2736.0,1057.0,16,para
2701.0,1049.0,16,para
2689.0,1018.0,16,para
2689.0,1006.0,16,para
2655.0,1084.0,16,para
2600.0,1026.0,16,para
2572.0,974.0,16,para
2570.0,1000.0,16,para
2554.0,928.0,16,para
2445.0,926.0,16,para
2444.0,946.0,16,para
2441.0,947.0,16,para
2215.0,1001.0,16,para
4280.0,1635.0,17,para
4213.0,1658.0,17,para
4176.0,1680.0,17,para
4159.0,1667.0,17,para
4151.0,1606.0,17,para
4133.0,1601.0,17,para
4130.0,1589.0,17,para
4114.0,1745.0,17,para
4105.0,1780.0,17,para
4103.0,1610.0,17,para
4101.0,1749.0,17,para
4079.0,1824.0,17,para
4073.0,1798.0,17,para
4038.0,1745.0,17,para
4026.0,1833.0,17,para
4018.0,1996.0,17,para
4003.0,1880.0,17,para
3993.0,1871.0,17,para
3959.0,2129.0,17,para
3879.0,1217.0,17,para
3860.0,1204.0,17,para
3743.0,1229.0,17,para
3699.0,1190.0,17,para
3520.0,1045.0,17,para
3507.0,991.0,17,para
3501.0,1074.0,17,para
3499.0,1055.0,17,para
3483.0,978.0,17,para
3477.0,995.0,17,para
3459.0,1054.0,17,para
3458.0,971.0,17,para
3447.0,1120.0,17,para
3407.0,1040.0,17,para
3401.0,1063.0,17,para
3401.0,1026.0,17,para
3396.0,994.0,17,para
3394.0,984.0,17,para
3393.0,1063.0,17,para
3391.0,1019.0,17,para
3391.0,989.0,17,para
3385.0,1117.0,17,para
3367.0,1139.0,17,para
3322.0,1148.0,17,para
3211.0,1147.0,17,para
3190.0,1158.0,17,para
3058.0,1240.0,17,para
3054.0,1254.0,17,para
3029.0,1357.0,17,para
3004.0,1371.0,17,para
3003.0,1376.0,17,para
2937.0,1319.0,17,para
2935.0,1367.0,17,para
2933.0,1223.0,17,para
2930.0,1360.0,17,para
2928.0,1291.0,17,para
2892.0,1322.0,17,para
2866.0,1235.0,17,para
2778.0,1112.0,17,para
2681.0,1076.0,17,para
2678.0,1010.0,17,para
2674.0,999.0,17,para
2663.0,1007.0,17,para
2643.0,1044.0,17,para
2642.0,1016.0,17,para
2592.0,977.0,17,para
2575.0,976.0,17,para
4271.0,1664.0,18,para
4225.0,1714.0,18,para
4218.0,1574.0,18,para
4205.0,1619.0,18,para
4185.0,1685.0,18,para
4126.0,1766.0,18,para
4120.0,1727.0,18,para
4111.0,1666.0,18,para
4109.0,1631.0,18,para
4096.0,1885.0,18,para
4088.0,1838.0,18,para
4087.0,1731.0,18,para
4071.0,1644.0,18,para
4065.0,2014.0,18,para
4058.0,1759.0,18,para
4052.0,2033.0,18,para
4051.0,1820.0,18,para
4049.0,1873.0,18,para
4041.0,1358.0,18,para
4035.0,1895.0,18,para
4022.0,1408.0,18,para
4007.0,1897.0,18,para
3991.0,1848.0,18,para
3985.0,1789.0,18,para
3983.0,1355.0,18,para
3973.0,1873.0,18,para
3961.0,1375.0,18,para
3868.0,1169.0,18,para
3853.0,1168.0,18,para
3811.0,1189.0,18,para
3804.0,1190.0,18,para
3733.0,1140.0,18,para
3527.0,1068.0,18,para
3522.0,1010.0,18,para
3511.0,999.0,18,para
3482.0,1074.0,18,para
3458.0,980.0,18,para
3440.0,959.0,18,para
3433.0,972.0,18,para
3421.0,1064.0,18,para
3419.0,966.0,18,para
3410.0,956.0,18,para
3406.0,1096.0,18,para
3405.0,1048.0,18,para
3402.0,1134.0,18,para
3393.0,1074.0,18,para
3392.0,1138.0,18,para
3380.0,944.0,18,para
3370.0,1107.0,18,para
3331.0,1178.0,18,para
3232.0,1165.0,18,para
3144.0,1217.0,18,para
3127.0,1223.0,18,para
3122.0,1208.0,18,para
3072.0,1267.0,18,para
3059.0,1257.0,18,para
2997.0,1376.0,18,para
2993.0,1253.0,18,para
2987.0,1255.0,18,para
2961.0,1289.0,18,para
2926.0,1288.0,18,para
2805.0,1171.0,18,para
2799.0,1058.0,18,para
2743.0,1088.0,18,para
2678.0,1005.0,18,para
2669.0,1032.0,18,para
2646.0,1034.0,18,para
2606.0,1050.0,18,para
2583.0,982.0,18,para
2551.0,989.0,18,para
2533.0,954.0,18,para
4284.0,1652.0,19,para
4264.0,1608.0,19,para
4257.0,1644.0,19,para
4239.0,1643.0,19,para
4226.0,1585.0,19,para
4222.0,1608.0,19,para
4167.0,1595.0,19,para
4142.0,1684.0,19,para
4130.0,1662.0,19,para
4123.0,1559.0,19,para
4105.0,1643.0,19,para
4104.0,1656.0,19,para
4104.0,1624.0,19,para
4102.0,1742.0,19,para
4097.0,1715.0,19,para
4097.0,1676.0,19,para
4096.0,1732.0,19,para
4092.0,1865.0,19,para
4089.0,1605.0,19,para
4076.0,1743.0,19,para
4057.0,1735.0,19,para
4055.0,1751.0,19,para
4027.0,1897.0,19,para
4022.0,1827.0,19,para
3998.0,1890.0,19,para
3977.0,2020.0,19,para
3974.0,1178.0,19,para
3955.0,2140.0,19,para
3687.0,1136.0,19,para
3552.0,1050.0,19,para
3511.0,1066.0,19,para
3481.0,1018.0,19,para
3414.0,971.0,19,para
3409.0,1077.0,19,para
3398.0,1113.0,19,para
3391.0,1134.0,19,para
3327.0,1181.0,19,para
3291.0,1176.0,19,para
3243.0,1157.0,19,para
3123.0,1190.0,19,para
3076.0,1210.0,19,para
3039.0,1263.0,19,para
2999.0,1280.0,19,para
2977.0,1257.0,19,para
2974.0,1361.0,19,para
2948.0,1379.0,19,para
2935.0,1368.0,19,para
2900.0,1312.0,19,para
2891.0,1296.0,19,para
2876.0,1199.0,19,para
2860.0,1254.0,19,para
2754.0,1129.0,19,para
2674.0,1066.0,19,para
2637.0,1024.0,19,para
2633.0,1029.0,19,para
2578.0,1000.0,19,para
2514.0,995.0,19,para
2487.0,986.0,19,para
2464.0,995.0,19,para
4275.0,1596.0,20,para
4268.0,1677.0,20,para
4248.0,1624.0,20,para
4225.0,1587.0,20,para
4224.0,1635.0,20,para
4215.0,1657.0,20,para
4179.0,1612.0,20,para
4171.0,1597.0,20,para
4127.0,1700.0,20,para
4127.0,1580.0,20,para
4089.0,1630.0,20,para
4082.0,1699.0,20,para
4075.0,1527.0,20,para
4047.0,1792.0,20,para
4010.0,1871.0,20,para
3984.0,1856.0,20,para
3977.0,1779.0,20,para
3731.0,1148.0,20,para
3542.0,1047.0,20,para
3485.0,1017.0,20,para
3438.0,992.0,20,para
3435.0,1013.0,20,para
3412.0,967.0,20,para
3401.0,1050.0,20,para
3372.0,1135.0,20,para
3371.0,1121.0,20,para
3353.0,1108.0,20,para
3335.0,1149.0,20,para
3257.0,1104.0,20,para
3244.0,1210.0,20,para
3109.0,1282.0,20,para
3087.0,1254.0,20,para
2995.0,1281.0,20,para
2991.0,1257.0,20,para
2979.0,1350.0,20,para
2950.0,1319.0,20,para
2888.0,1323.0,20,para
2880.0,1322.0,20,para
2870.0,1246.0,20,para
2840.0,1161.0,20,para
2791.0,1167.0,20,para
2768.0,1104.0,20,para
2748.0,1038.0,20,para
2711.0,1017.0,20,para
2637.0,1010.0,20,para
2604.0,1046.0,20,para
2572.0,993.0,20,para
2484.0,975.0,20,para
2333.0,992.0,20,para
4282.0,1681.0,21,para
4230.0,1664.0,21,para
4161.0,1697.0,21,para
4117.0,1769.0,21,para
4092.0,1669.0,21,para
4090.0,1709.0,21,para
4078.0,1769.0,21,para
4063.0,1732.0,21,para
4060.0,1727.0,21,para
4045.0,1917.0,21,para
4024.0,1995.0,21,para
4015.0,1794.0,21,para
4005.0,1942.0,21,para
3989.0,1882.0,21,para
3984.0,1879.0,21,para
3973.0,1850.0,21,para
3965.0,2014.0,21,para
3962.0,2004.0,21,para
3962.0,1294.0,21,para
3392.0,1018.0,21,para
3383.0,1148.0,21,para
3383.0,1060.0,21,para
3375.0,1161.0,21,para
3363.0,1079.0,21,para
3359.0,1157.0,21,para
3271.0,1188.0,21,para
3254.0,1211.0,21,para
3218.0,1180.0,21,para
3167.0,1207.0,21,para
3076.0,1330.0,21,para
3072.0,1300.0,21,para
3067.0,1218.0,21,para
3025.0,1233.0,21,para
3012.0,1294.0,21,para
3000.0,1265.0,21,para
2988.0,1258.0,21,para
2979.0,1245.0,21,para
2956.0,1265.0,21,para
2921.0,1225.0,21,para
2876.0,1309.0,21,para
2866.0,1279.0,21,para
2811.0,1127.0,21,para
2795.0,1054.0,21,para
2782.0,1095.0,21,para
2774.0,1049.0,21,para
2690.0,1025.0,21,para
2686.0,1038.0,21,para
2663.0,990.0,21,para
2630.0,1040.0,21,para
2543.0,1016.0,21,para
2472.0,995.0,21,para
4281.0,1647.0,22,para
4265.0,1697.0,22,para
4264.0,1683.0,22,para
4254.0,1699.0,22,para
4249.0,1703.0,22,para
4226.0,1702.0,22,para
4220.0,1684.0,22,para
4205.0,1678.0,22,para
4194.0,1709.0,22,para
4176.0,1662.0,22,para
4150.0,1634.0,22,para
4140.0,1707.0,22,para
4134.0,1703.0,22,para
4126.0,1694.0,22,para
4109.0,1708.0,22,para
4103.0,1889.0,22,para
4090.0,1787.0,22,para
4068.0,1827.0,22,para
4049.0,1815.0,22,para
4038.0,1998.0,22,para
4028.0,1776.0,22,para
4026.0,1831.0,22,para
4021.0,2008.0,22,para
4015.0,1964.0,22,para
4008.0,1805.0,22,para
4005.0,1931.0,22,para
4003.0,1965.0,22,para
4000.0,1932.0,22,para
3996.0,2011.0,22,para
3995.0,1980.0,22,para
3985.0,1179.0,22,para
3966.0,1821.0,22,para
3964.0,1818.0,22,para
3940.0,1934.0,22,para
3934.0,2088.0,22,para
3921.0,1881.0,22,para
3547.0,1047.0,22,para
3458.0,1025.0,22,para
3374.0,1158.0,22,para
3342.0,1176.0,22,para
3339.0,1207.0,22,para
3306.0,1199.0,22,para
3210.0,1222.0,22,para
